ID,SKU,Quantity,Price,Total,Profit,Margin
2505.0,la vache qui rit LIGHT 8,9,119.7,135.0,15.3,0.0
2506.0,LES ENFANTS 16 ,12,194.4,240.0,45.6,0.0
2507.0,LES ENFANTS 96,6,403.2,450.0,46.8,0.0
2508.0,PICON 96,1,57.0,67.0,10.0,0.0
2509.0,CHETABA SCOPA RIGIDA,6,60.0,78.0,18.0,0.0
2510.0,NAIL CLIPPERS,1,4.58,7.0,2.42,0.0
2512.0,OLLA 350G,18,135.0,180.0,45.0,0.0
2513.0,OLLA 110G,30,63.0,75.0,12.0,0.0
2514.0,ABTAL COKTAIL 200ML,28,44.8,56.0,11.2,0.0
2515.0,ABTAL MANGE 200ML,29,46.4,58.0,11.6,0.0
2516.0, ABTAL ORANGE 200ML,25,40.0,50.0,10.0,0.0
2517.0,PATE PIZZA FAMILY,8,120.0,144.0,24.0,0.0
2518.0,PATE PIZZA MEDIUM,13,130.0,169.0,39.0,0.0
2519.0,PAIN BURGER,6,42.0,60.0,18.0,0.0
2520.0,PAIN BURGER MAXI,11,88.0,132.0,44.0,0.0
2521.0,PAIN LAUCISSE ORIGINAL,9,72.0,90.0,18.0,0.0
2522.0,PAIN TACOS MAXI,32,384.0,480.0,96.0,0.0
2523.0,Pin PANINI,9,54.0,72.0,18.0,0.0
2524.0,PAIN DE MEI COMPLET,17,187.0,238.0,51.0,0.0
2525.0,PAIN DE MEI NATURE ,13,130.0,169.0,39.0,0.0
2526.0,SCHEWEPPES 1.3L,4,50.2,60.0,9.8,0.0
2527.0,SPRITE 1.3L,7,69.65,77.0,7.35,0.0
2528.0,POMS 1.3L,11,119.35,132.0,12.65,0.0
2529.0,BURN 250ML,4,38.4,44.0,5.6,0.0
2530.0,POMS 45CL,10,60.0,65.0,5.0,0.0
2531.0,HAWAI ANANAS 1L,19,160.17,180.5,20.33,0.0
2532.0,SPRITE ZERO 1L,6,42.51,48.0,5.49,0.0
2533.0,AQUARIUS 50CL,13,78.0,91.0,13.0,0.0
2534.0,AQUARIUS ORANGE 50CL,9,54.0,63.0,9.0,0.0
2535.0,FANTA ORANGE 1L,14,80.57,91.0,10.43,0.0
2536.0,SCHWEPPES CITRON 0.5L,14,96.46,105.0,8.54,0.0
2537.0,SCHWEPPES TONIC 0.5L,14,96.46,105.0,8.54,0.0
2538.0,LIKICHE COMPLET ,29,290.0,377.0,87.0,0.0
2539.0,LIKICHE NATUR,15,135.0,195.0,60.0,0.0
2541.0,TENDER NATUR SUCRE,60,129.0,150.0,21.0,0.0
2542.0,MUSCLY 8P,7,56.0,63.0,7.0,0.0
2543.0,JUTOS 250 ML,20,70.0,80.0,10.0,0.0
2544.0,JUTOS 200G,72,115.2,144.0,28.8,0.0
2545.0,GHANI FRAIS 200G ,31,108.5,124.0,15.5,0.0
2546.0,GHANI CHOCO 200G,153,535.5,612.0,76.5,0.0
2548.0,EL LKEF CITRON 1KG,8,111.12,120.0,8.88,0.0
2549.0,EL LKEF LAVENDE 1KG,3,41.67,45.0,3.33,0.0
2550.0,TAOUS LIQUID CITRON,6,99.6,108.0,8.4,0.0
2551.0,TAOUS LIQUID ANTIBATERIEN ,6,99.0,108.0,9.0,0.0
2552.0,TAOUS LIQUID AU LAIT,10,165.0,180.0,15.0,0.0
2553.0,SAVON EL KEF DE MENAGE,2,8.44,10.0,1.56,0.0
2554.0,SAVON TAOUS AU LAIT,5,26.46,30.0,3.54,0.0
2555.0,SAVON TAOUS ANTIBACTERIEN,7,37.04,42.0,4.96,0.0
2556.0,MAXIS MAISON FLEURS DE VANILLE,4,49.2,56.0,6.8,0.0
2557.0,MAXIS MAISON BOUQUET DE L´ATLAS  ,2,24.6,28.0,3.4,0.0
2558.0,MAXIS MAISON ROSE M´GOUNA,3,36.9,42.0,5.1,0.0
2559.0,MAXIS MAISON FLEUR D´ORANGER,7,86.1,98.0,11.9,0.0
2560.0,MAXIS MAISON ORANGE,6,73.8,84.0,10.2,0.0
2561.0,MAXIS MAISON OUD PRECIEUX,3,36.9,42.0,5.1,0.0
2562.0,MAGIX MATIC 500ML,1,8.2,13.0,4.8,0.0
2564.0, GOLLON MINI CRACKER,4,56.64,72.0,15.36,0.0
2566.0,PRINCIPE BARQUI-CHOCO,1,13.2,16.0,2.8,0.0
2567.0,KINDER HAPPY HIPPO ,6,120.0,144.0,24.0,0.0
2568.0,pain l3iche,19,95.0,133.0,38.0,0.0
2569.0,SK 320 /6L,3,96.0,135.0,39.0,0.0
2570.0,SK 315/12L,7,350.0,455.0,105.0,0.0
2571.0,SP 165 BASKET,1,21.0,28.0,7.0,0.0
2572.0,SP160 BASKET,8,100.0,160.0,60.0,0.0
2573.0,BD 645,2,42.0,56.0,14.0,0.0
2576.0,SA 348,4,22.0,32.0,10.0,0.0
2577.0,SA255,1,8.5,12.0,3.5,0.0
2578.0,SA351,3,27.0,39.0,12.0,0.0
2579.0,SA310/4.9L,2,34.0,46.0,12.0,0.0
2583.0,KEROSSA TE9DYA,5,800.0,920.0,120.0,0.0
2584.0,AIN IFRANE 5L,83,963.63,0.0,98.73,0.0
2585.0,PAPI KEWIZIN SANY ,17,153.0,221.0,68.0,0.0
2586.0,3ODE CHETABA,5,30.0,45.0,15.0,0.0
2587.0,HOHOS B,22,36.08,44.0,7.92,0.0
2588.0,HOHOS J,22,36.08,44.0,7.92,0.0
2589.0,HOHOS R,22,36.08,44.0,7.92,0.0
2590.0,HOHOS G,15,24.6,30.0,5.4,0.0
2591.0,TWINKIES ,22,36.08,44.0,7.92,0.0
2592.0,TWIX WAFER ROLLS,23,76.82,115.0,38.18,0.0
2593.0,EVONY LAREGE,42,0.0,0.0,210.0,0.0
2594.0,MORTADELA CAMPEON 600G,1,14.4,17.0,2.6,0.0
2595.0,KACHIRE 600G ,1,14.4,17.0,2.6,0.0
2596.0,DUURACELL AA,30,165.3,210.0,44.7,0.0
2597.0,DURACELL D2,5,183.9,250.0,66.1,0.0
2598.0,WHISKAS FISCH 100G/4,13,334.75,390.0,55.25,0.0
2599.0,SKITTLIS FRUITS,13,52.13,78.0,25.87,0.0
2600.0,EBLY 500G,9,275.4,315.0,39.6,0.0
2601.0,WHISKAS JUNIOR 300G,21,417.69,463.0,45.31,0.0
2602.0,WHISKAS 300G,1,19.89,23.0,3.11,0.0
2603.0,TWIX WHITE,10,71.87,80.0,8.13,0.0
2604.0,SNICKERS CREAMY ,20,137.5,160.0,22.5,0.0
2605.0,TAPEYA GAZOUCSERIRA ,1,35.0,45.0,10.0,0.0
2606.0,TAPIYA GAZOU KEBIRA ,1,70.0,90.0,20.0,0.0
2607.0,PONEJA BABE ,2,32.0,50.0,18.0,0.0
2610.0,MAX VANILLA ,18,62.46,72.0,9.54,0.0
2611.0,MOUFID VANILL,26,23.4,26.0,2.6,0.0
2612.0,MOUFID FRAIS ,24,21.6,24.0,2.4,0.0
2613.0,GHILAL FRUIT ROUGES,28,60.2,70.0,9.8,0.0
2614.0,LAIT SANS LACTOSE 1L/JAOUDA,50,650.0,650.0,0.0,0.0
2616.0,ORANGE 100DH,3,282.0,300.0,18.0,0.0
2617.0,ORANGE 50DH,5,235.0,250.0,15.0,0.0
2621.0,PANZANI PESTO 200G,2,50.66,60.0,9.34,0.0
2622.0,CREME FRAICHE CHERGUI 200G,8,94.4,112.0,17.6,0.0
2623.0,MINI DAYA PECHE ,44,134.2,154.0,19.8,0.0
2624.0,GB/T31320,13,190.71,260.0,69.29,0.0
2625.0,TRAVEL CHARGER USB,1,24.0,35.0,11.0,0.0
2627.0,DATA CABLE IPHONE,2,28.0,60.0,32.0,0.0
2628.0,DATA CABLE SAMMSUNG,1,9.0,20.0,11.0,0.0
2629.0,DATA CABLE SAMSUNG,1,9.0,14.0,5.0,0.0
2630.0,CHEETOS FLAMIN HOT 35G,13,55.19,78.0,22.81,0.0
2631.0,LAY´S ONION FLAVOR 20G,5,12.45,17.5,5.05,0.0
2632.0,LAY´SEDIBLE SALT ,27,67.23,94.5,27.27,0.0
2633.0,DORITOS TEX-MEX 44G,44,220.0,307.05,87.05,0.0
2634.0,3OD CHETBA ,26,208.0,312.0,104.0,0.0
2638.0,FOTA JEFAFE ,2,28.0,50.0,22.0,0.0
2639.0,BALA 3ADIA,3,12.0,18.0,6.0,0.0
2640.0,pain complet ,321,385.2,481.5,96.3,0.0
2642.0,JUTOS COCKTAIL 1DH,23,20.7,23.0,2.3,0.0
2643.0,LAIT CROISSANCE JUNIOR ,31,201.5,217.0,15.5,0.0
2644.0,DESSERT GOURMAND JAWDA,33,70.95,82.5,11.55,0.0
2645.0,STEREO MICROPHONE B-55,2,26.0,50.0,24.0,0.0
2646.0,BALEA LIPPEN PFLEGE ,1,16.5,25.0,8.5,0.0
2648.0,KITKAT 36.5G,16,80.0,96.0,16.0,0.0
2649.0,LA MACHINE NESPRESSO,1,830.0,0.0,170.0,0.0
2650.0,GHILAL FRAIS 440G,12,61.8,66.0,4.2,0.0
2651.0,RAIB BANAN JAWDA 450G,1,5.25,6.0,0.75,0.0
2652.0,RAIBI JUNIOR 2DH,25,43.75,50.0,6.25,0.0
2653.0,DELICIMO STRACCIATELLA 90G,97,261.9,291.0,29.1,0.0
2654.0,OULMES ZAJ 25CL,9,36.0,54.0,18.0,0.0
2655.0,SIDI ALI KIDS 33CL,43,90.3,107.5,17.2,0.0
2656.0,FROMAGE ROUGE,49,539.0,686.0,147.0,0.0
2657.0,LIGON GLOVES LARGE,3,42.0,60.0,18.0,0.0
2659.0,TAPIYA SAbILLA ,1,38.0,50.0,12.0,0.0
2661.0,ME9APT NCHIR ESSENTIALS 16 PS,5,62.5,100.0,37.5,0.0
2662.0,POTCHAMOIS AVS,1,7.0,15.0,8.0,0.0
2664.0,TAPIYA KEBIRA SAbILLA,1,60.0,85.0,25.0,0.0
2665.0,FILTRE A CAFE N4,3,28.5,39.0,10.5,0.0
2666.0,PERLY FROMAGE 8PS,4,45.0,48.0,3.0,0.0
2667.0,BEURRE FRAIS 200G,27,540.0,621.0,81.0,0.0
2668.0,JAMILA ORIGINAL ,21,72.87,84.0,11.13,0.0
2670.0,WISSAM SPAGHETTI 500G,6,36.0,60.0,24.0,0.0
2671.0,RAPIDO PATE LAVANTE 1KG,1,9.0,13.0,4.0,0.0
2673.0,TENDOUR AFRIQUIAGAZ,3,150.0,180.0,30.0,0.0
2676.0,DARI COqUILLES 500G,1,8.0,10.0,2.0,0.0
2677.0,LBIDE BELDI,494,0.0,0.0,181.65,0.0
2678.0,ANIMAL WILD AJ-147-1,3,66.0,90.0,24.0,0.0
2679.0,PUK FROMAG TARTINABLE 240G,2,45.0,56.0,11.0,0.0
2680.0,PUK FROMAG TARTINABLE 140G,3,41.25,54.0,12.75,0.0
2681.0,lait linea 1L,24,252.0,288.0,36.0,0.0
2682.0,RAYBI GRKE,7,15.4,17.5,2.1,0.0
2683.0,FELON FERIZ,8,17.2,20.0,2.8,0.0
2684.0,PRELY FERIZ,58,150.8,174.0,23.2,0.0
2685.0,DANINO FRAIS 100G,31,80.6,93.0,12.4,0.0
2686.0,ACTIVPET ADULTO 400G,4,32.0,52.0,20.0,0.0
2687.0,OLAND 24 LONCHAS ,20,310.0,440.0,130.0,0.0
2689.0,PAKHEFANE BABY,1,26.0,33.0,7.0,0.0
2691.0,DR+FRUIT RED,4,20.8,32.0,11.2,0.0
2692.0,FELIX DOUBLY ,12,996.0,0.0,84.0,0.0
2694.0,HEINZ MAYONESA 400ML,3,82.5,90.0,7.5,0.0
2695.0, CALVO TUN 6LATAS,4,202.0,232.0,30.0,0.0
2696.0,DAMTI SEMEN 8 CUbES,3,15.99,21.0,5.01,0.0
2697.0,CHOCOLAT ROSHEN ,13,22.75,39.0,16.25,0.0
2698.0,FERRERO COLLECTION,3,306.0,375.0,69.0,0.0
2699.0,FERRERO ROCHER 24P,2,204.0,250.0,46.0,0.0
2700.0,AIN SAISS 5L,55,632.5,715.0,82.5,0.0
2701.0,SIDI HERAZEM 1.5L,11,46.75,55.0,8.25,0.0
2702.0,AIN SAISS 1.5L,54,226.8,270.0,43.2,0.0
2703.0,AIN SAISS 0.5L,45,112.5,135.0,22.5,0.0
2704.0,AIN SAISS 33CL,42,71.4,84.0,12.6,0.0
2706.0,HELFA PONJA ,8,56.0,96.0,40.0,0.0
2707.0,BIKARBONATE 250G ,5,25.0,35.0,10.0,0.0
2708.0,FAKHRE AL FAKHAMA,9,28.8,72.0,43.2,0.0
2709.0,KESSE REMANA ,3,22.5,39.0,16.5,0.0
2710.0,MILKA CARAMEL 22G,10,22.5,30.0,7.5,0.0
2711.0,MILKA OREO 22G,19,42.75,57.0,14.25,0.0
2712.0,MILKA OREO 36G,12,46.92,60.0,13.08,0.0
2713.0,MIILKA CARAMEL 36G,12,46.92,60.0,13.08,0.0
2714.0,OREO ORIGINAL,54,151.74,189.0,37.26,0.0
2715.0,HALLS STRONG FLAVOR,19,52.44,76.0,23.56,0.0
2716.0,MERENDINA CLASSIC,85,140.25,170.0,29.75,0.0
2717.0,MERENDINA BIG M,93,223.2,279.0,55.8,0.0
2719.0,STRIP STOPPER ,3,54.0,75.0,21.0,0.0
2721.0,9ER3A REMINDER,2,30.0,46.0,16.0,0.0
2722.0,MIKROFIBER MOP YEDEGI,1,18.5,28.0,9.5,0.0
2734.0,BALEA DEO-BODYSPRAY ,1,20.0,28.0,8.0,0.0
2739.0,BALEA HYDRO-BOOST,1,20.0,30.0,10.0,0.0
2740.0,BALEA PLEX CARE SHAMPOO,0,0.0,0.0,0.0,0.0
2746.0,BALEA PASIER SCHAUM,1,23.0,33.0,10.0,0.0
2747.0,BALEA PARFUM DEODORANT 0%,1,22.0,30.0,8.0,0.0
2749.0,MAGIX MATIC SAVON MARSEILL,1,70.0,80.0,10.0,0.0
2751.0,HAPPY  POPCORN,1,8.0,13.0,5.0,0.0
2752.0,POP CORN ,5,40.0,65.0,25.0,0.0
2753.0,SOHO PIPAS 140G,16,136.0,192.0,56.0,0.0
2754.0,SOHO FROMAGE BLAN,6,25.2,36.0,10.8,0.0
2755.0,SOHO MAIS BARBECUE,22,92.4,132.0,39.6,0.0
2756.0,JAVIL MAXIS 2.5L,5,60.5,75.0,14.5,0.0
2757.0,MARRAKECH ORANGE 1L,2,27.0,30.0,3.0,0.0
2758.0,MERRAKECH ANANAS 1L,4,54.0,60.0,6.0,0.0
2759.0,MARRAKECH MANGE 1L,2,28.0,32.0,4.0,0.0
2760.0,MARRAKECHE PECHE 1L,1,13.5,15.0,1.5,0.0
2761.0,MARRAKECHE ORANGE 100% 1L,3,49.5,54.0,4.5,0.0
2762.0,MARRAKECH COCKTEL 1L,3,40.5,45.0,4.5,0.0
2765.0,BALEA DEODORANT ,2,44.0,60.0,16.0,0.0
2766.0,TANGO GO ,20,41.2,50.0,8.8,0.0
2767.0,TANGO GO ENROBE ,17,35.02,42.5,7.48,0.0
2768.0,NANA MAXI EXTRA  2/8,3,50.64,60.0,9.36,0.0
2769.0,SAYMA COCINA 4 UNITES,4,25.0,40.0,15.0,0.0
2770.0,PAMEX CISEAUX ,2,30.0,50.0,20.0,0.0
2772.0,NCHAR ATLANTIC,1,155.0,180.0,25.0,0.0
2775.0,ALWAYS MAXI THICK,6,40.38,60.0,19.62,0.0
2777.0,PAMPERS PREMIUM N5/46P,5,566.68,608.0,41.32,0.0
2779.0,PAMPERS EXTRA LARG N6/44P,2,203.32,230.0,26.68,0.0
2780.0,PAMPERS EXTRA LARG N6/24P,3,154.41,180.0,25.59,0.0
2781.0,TIDE 900G,6,92.34,108.0,15.66,0.0
2782.0,TIDE 165G,3,12.0,15.0,3.0,0.0
2783.0,TIDE 95G,5,11.1,15.0,3.9,0.0
2784.0,TIDE 1.5KG,2,57.42,70.0,12.58,0.0
2786.0,GELLETTE BLUE2,19,65.74,95.0,29.26,0.0
2787.0,GILLETTE BLUE2 PLUS ,5,20.4,30.0,9.6,0.0
2789.0,ARIEL LIQUID LAVENDE 3KG,1,96.2,110.0,13.8,0.0
2791.0,AREIEL AUTOMATIC DAWNY 5KG,1,83.81,95.0,11.19,0.0
2792.0,AREIL ORIGINAL 2.5KG,2,127.88,150.0,22.12,0.0
2793.0,ARIEL LIQUID 900G,4,100.28,122.59,22.31,0.0
2794.0,ARIEL LIQUID 3KG ,1,96.2,110.0,13.8,0.0
2796.0,ALWAYS ULTRA ,1,10.78,15.0,4.22,0.0
2797.0,ALWAYS ULTRA ,2,21.56,30.0,8.44,0.0
2798.0,WALL DECOR 3D,3,43.5,62.0,18.5,0.0
2799.0,PIPAS ELTORO,22,275.0,330.0,55.0,0.0
2801.0,SPAGHETTI WISSAM 250G,3,9.6,18.0,8.4,0.0
2802.0,DELINCOL PRO 6S,1,95.0,150.0,55.0,0.0
2803.0,GREEN LEAF 5G,8,8.0,24.0,16.0,0.0
2804.0,CABLE CBEGO,1,10.0,25.0,15.0,0.0
2805.0,CABLE VIDVIE ,2,20.0,50.0,30.0,0.0
2806.0,CABLE DATA IPHONE,2,26.0,60.0,34.0,0.0
2807.0,DELINCOL CHARGE/SYNC,2,26.0,60.0,34.0,0.0
2809.0,GALAXY ORIGINAL A5,2,42.0,56.0,14.0,0.0
2810.0,CAREX CLASSIC,1,3.5,10.0,6.5,0.0
2812.0,CR2032,5,10.0,40.0,30.0,0.0
2813.0,CR2025,1,2.0,8.0,6.0,0.0
2816.0,TITIZ BROSSE CHEVEUX,5,9.5,20.0,10.5,0.0
2817.0,VENTOUSE PETIT TAILLE,2,15.0,26.0,11.0,0.0
2818.0,VENTOUSE GRAND TAILLE,2,20.0,36.0,16.0,0.0
2819.0,HULALA 200ML ,5,43.75,55.0,11.25,0.0
2820.0,NESQUIK COOKIES,10,27.0,40.0,13.0,0.0
2821.0,NESCAFE CLASSIC 90G,3,79.26,88.5,9.24,0.0
2822.0,TONDOUR BUTAN 112 MBAR,1,16.0,40.0,24.0,0.0
2823.0,TONDOUR GAZ SONAREMA,1,16.0,40.0,24.0,0.0
2825.0,3OUD BROUCHET PETI,1,4.8,8.0,3.2,0.0
2830.0,PARFUM SI GIORGIO ARMANI,1,75.0,136.36,61.36,0.0
2831.0,EAU PARFUM 33ML,1,75.0,113.64,38.64,0.0
2841.0,PAINBURGER 230G,4,24.0,32.0,8.0,0.0
2842.0,PAIN TACOOS MINI,11,110.0,143.0,33.0,0.0
2843.0,PAIN MEGA ,8,64.0,80.0,16.0,0.0
2844.0,FELIX #12,3,229.5,270.0,40.5,0.0
2845.0,WHISKASE ,39,0.0,0.0,87.75,0.0
2846.0,4M&DOG 1.250G,2,40.0,42.0,2.0,0.0
2847.0,CHUNKS IN GRAVY,2,40.0,42.0,2.0,0.0
2848.0,PHILADELPHIA 200G,9,211.5,252.0,40.5,0.0
2849.0,NOCILLA 620G,3,130.5,150.0,19.5,0.0
2850.0,25 PLATOS UNIUSO,2,22.0,30.0,8.0,0.0
2851.0,DELICIMO DUO RAISIN DATT FIGUE,2,8.4,10.0,1.6,0.0
2852.0,DELICIMO DUO ANANAS,2,8.4,10.0,1.6,0.0
2853.0,JUTOS PALPLOMOS 1DH,16,14.4,16.0,1.6,0.0
2854.0,MUSCLY 30G,34,30.6,34.0,3.4,0.0
2855.0,ACE JAVEL CLASSIC 1L,11,80.3,88.0,7.7,0.0
2856.0,ACE JAVEL CITRON 1L,14,102.2,112.0,9.8,0.0
2857.0,ACE JAVEL LAVEND 1L,2,14.6,16.0,1.4,0.0
2858.0,LIDO MOUCHOIRS 2PLIS,1,8.0,10.0,2.0,0.0
2859.0,AICHA SAUCE PIZZA 100G,3,12.52,18.0,5.48,0.0
2860.0,AICHA SAUCE PIZZA 200G,2,13.96,18.0,4.04,0.0
2861.0,AICHA CONF PECHE 430G,1,13.77,16.0,2.23,0.0
2862.0,AICHA SAUCE PIZZA 360G,5,52.0,65.0,13.0,0.0
2863.0,AICHA COMF FRAMBOISES 430G,1,16.38,18.5,2.13,0.0
2865.0,MARY TRINI CACAO 6U ,2,10.0,14.0,4.0,0.0
2866.0,MARY TRINI PEPITES 6U,6,30.0,42.0,12.0,0.0
2868.0,MARY TRINI PEPITES 12 P,2,16.0,20.0,4.0,0.0
2869.0,MARY TRINI MARBREE,3,24.0,30.0,6.0,0.0
2870.0,ROLEO CHOCO,12,21.12,24.0,2.88,0.0
2871.0,ROLEO MILKY ,8,14.08,16.0,1.92,0.0
2872.0,COOKY CHOCOLAT ,24,60.0,72.0,12.0,0.0
2873.0,BRETON LEMON ,17,29.92,34.0,4.08,0.0
2874.0,BE PRETON ORIGINAL ,15,26.4,30.0,3.6,0.0
2875.0,BE BUNNY MILK,41,35.67,40.43,4.76,0.0
2876.0,FLUFFY WHITE,35,61.6,70.0,8.4,0.0
2877.0,FLUFFY CHOCOLATE ,28,49.28,56.0,6.72,0.0
2878.0,Be GRAINY ORIGINAL,9,15.84,18.0,2.16,0.0
2879.0,Be DAILY  ORIGINAL ,15,26.4,30.0,3.6,0.0
2880.0,Be SOFT CHOCOLAT ,8,14.08,16.0,1.92,0.0
2881.0,MARY TRINI PEPETES,22,33.0,44.0,11.0,0.0
2882.0,MARY TRINI ORIGINAL PRPITES ,22,38.72,44.0,5.28,0.0
2883.0,BONO WAFER,21,18.27,21.0,2.73,0.0
2884.0,KING COOKIES CHOCO,29,51.04,58.0,6.96,0.0
2885.0,SILVIA DUO LAIT ,4,3.48,4.0,0.52,0.0
2886.0,CRAKS CHOC,3,2.61,3.0,0.39,0.0
2887.0,BONO WAFER,29,25.23,29.0,3.77,0.0
2888.0,TOP COOKIES CHOC,1,0.87,1.0,0.13,0.0
2889.0,CHOCUP ORIGINAL,39,33.93,39.0,5.07,0.0
2890.0,CAPRI CITRON ,20,35.2,40.0,4.8,0.0
2891.0,BOSS PRUMIM 9 VOLT,1,4.5,8.0,3.5,0.0
2892.0,LA VACHE qui rit  24,6,205.8,231.0,25.2,0.0
2893.0,COCA COLA ZIRO 25CL,28,87.73,98.0,10.27,0.0
2894.0,PRESSUP NECTAR POMME 1L,11,115.5,143.0,27.5,0.0
2895.0,JAYDA LUNCHEON 700G,1,16.5,20.0,3.5,0.0
2896.0,FELIX X4,0,0.0,0.0,0.0,0.0
2897.0,TAOUS MORCEAU LAVEND,2,42.34,24.0,-18.34,0.0
2898.0,DANAO FRAIS 150ML,27,59.4,67.5,8.1,0.0
2899.0,PETIT DANUP VANILL 130G,17,37.4,42.5,5.1,0.0
2901.0,RAIBI VANILL 165G,2,4.3,5.0,0.7,0.0
2902.0,RAIBI PANACHI 165G,10,21.5,25.0,3.5,0.0
2903.0,GOURMAND CHOCOLAT 140G,5,15.0,18.0,3.0,0.0
2904.0,COURMAND CARAMEL,4,24.0,28.0,4.0,0.0
2905.0,DAYA ANANAS COCO 1L,4,46.0,52.0,6.0,0.0
2906.0,DAYA FRAIS 1L,3,34.5,39.0,4.5,0.0
2907.0,TISTER BENCH 50ML,2,70.0,145.24,75.24,0.0
2908.0,OULMES TROPICAL 25CL,14,74.06,98.0,23.94,0.0
2909.0,OULMES MOJITO 25CL,36,190.44,252.0,61.56,0.0
2910.0,POTCHAMO GERONE ,2,30.0,50.0,20.0,0.0
2911.0,KERATA SERIRA ,9,85.5,117.0,31.5,0.0
2912.0,KERATA ZAJE SERIRA ,1,5.5,10.0,4.5,0.0
2913.0,FOTA TOWEL,3,28.5,39.0,10.5,0.0
2914.0,AASA TECHETBA ,8,64.0,96.0,32.0,0.0
2915.0,IDAZ LENTIER ROUGE 500G,2,16.0,26.0,10.0,0.0
2916.0,ptit dej choco avoine 320g,4,18.4,20.0,1.6,0.0
2917.0,PERLY ORANGE CHOCOLAT,65,172.25,195.0,22.75,0.0
2918.0,6 VASOS ANBA-200,2,29.0,36.0,7.0,0.0
2920.0,LIAO .KRATA ZAJ,6,96.0,168.0,72.0,0.0
2922.0,LIAO.MICROFIBER MOP ,1,85.0,120.0,35.0,0.0
2923.0,PVA MAGIC MOP,5,455.0,650.0,195.0,0.0
2924.0,LIAO.SPRAY MOP.350ML,1,85.0,130.0,45.0,0.0
2925.0,CHEETOS CRANCHY HOT 80G,3,40.5,51.0,10.5,0.0
2926.0,CHEETOS CRANCHY CHEESY 80G,4,54.0,68.0,14.0,0.0
2927.0,LAY´S KEBAB 97G,3,39.84,51.0,11.16,0.0
2928.0,LAY´S CHILI & LEMON 97G,3,39.6,51.0,11.4,0.0
2929.0,LAY´S CHEES & ONION97G,4,52.8,68.0,15.2,0.0
2930.0,LAY´S CHEESE 97G,3,39.6,51.0,11.4,0.0
2931.0,SOLTANE 50CL,13,40.95,45.5,4.55,0.0
2932.0,SOLTANE 1.5L,3,13.44,15.0,1.56,0.0
2933.0,VITALDAY AVENA 220G,6,100.8,144.0,43.2,0.0
2934.0,MALTESERS 37G,15,90.0,120.0,30.0,0.0
2936.0,GOLLON WAFER CHOCO ZERO,5,62.5,75.0,12.5,0.0
2937.0,BALCONI TRANCETTO CACAO,3,43.98,54.0,10.02,0.0
2938.0,MILKA LEO 100G,5,20.95,25.0,4.05,0.0
2939.0,ITKANE SEMOULE FINE 1KG,16,171.2,208.0,36.8,0.0
2940.0,LAIT 220ML,4,9.0,10.0,1.0,0.0
2941.0,DULCESOL CARRE TRUFFE,26,81.9,104.0,22.1,0.0
2942.0,DULCESOL CARRE MORA,1,3.15,4.0,0.85,0.0
2943.0,DULCESOL CARRE DECORE,30,94.5,120.0,25.5,0.0
2944.0,TASA : AK728,13,156.0,195.0,39.0,0.0
2947.0,DIS FIRCALIK VC-125,3,12.0,21.0,9.0,0.0
2948.0,PELATO SN 02-025,5,57.5,90.0,32.5,0.0
2949.0,PELATO SN 02-072,7,140.0,214.0,74.0,0.0
2950.0,DINDE FUMEE POIVRE NOIR,8,67.2,93.0,25.8,0.0
2951.0,LUNCHEON EL BENNA 600G,5,50.0,65.0,15.0,0.0
2952.0,LUNCHEON KOUTOUBIA 600G,1,14.5,18.0,3.5,0.0
2953.0,CHAMPIGNONS JESSYS 400G,6,72.0,84.0,12.0,0.0
2954.0,TABASCO 60ML,1,26.5,30.0,3.5,0.0
2955.0,BALCONI MIX MAX CHOCO,1,14.66,18.0,3.34,0.0
2957.0,BALCONI MIX MAX ,7,102.62,126.0,23.38,0.0
2958.0,BADAOUIA 200G,11,248.38,275.0,26.62,0.0
2959.0,CAPRI VANILLE,11,19.36,22.0,2.64,0.0
2960.0,BONO COVER,1,0.85,1.0,0.15,0.0
2961.0,ITRI CHOCO,44,38.28,44.0,5.72,0.0
2962.0,CHOCUP MILKY,1,0.87,1.0,0.13,0.0
2963.0,EYOO CREAM ,33,28.71,33.0,4.29,0.0
2964.0,DELTA DARK,1,1.26,1.5,0.24,0.0
2965.0,DELTA MILKY ,11,13.86,16.5,2.64,0.0
2966.0,GENOVA AUTENTICO 36G,30,52.8,60.0,7.2,0.0
2967.0,GENOVA ROLL 37G,8,14.08,16.0,1.92,0.0
2968.0,GALLETTE BRETONN,27,47.52,54.0,6.48,0.0
2969.0,BONO COVER BLACH,17,14.79,17.0,2.21,0.0
2971.0,KASSE 9AHEWA NORMAL,1,13.0,18.0,5.0,0.0
2972.0,SAVON ALEX CITRON 500G,1,6.0,13.0,7.0,0.0
2973.0,SAVON ALEX MARINE 500G,5,30.0,65.0,35.0,0.0
2974.0,SAVON ALEX POMME 500G,2,12.0,26.0,14.0,0.0
2979.0,KOLIYA ALWAN,3,3.0,9.0,6.0,0.0
2983.0,CHEM3E 3ID MILAD,4,2.0,4.0,2.0,0.0
2984.0,MECHETA 3ADIYA,1,0.5,1.0,0.5,0.0
2987.0,EARPHONE 365 DAYS,1,8.0,20.0,12.0,0.0
2988.0,SOIF DE LAIT GRENADINE 250G,9,27.0,31.5,4.5,0.0
2989.0,DELICIA FRAIS 240G,12,81.96,108.0,26.04,0.0
